GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
(length (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,20.417583334026858,7.778116999892518,3111,71,100,446,7.330357142857143,2.5057471264367814,2,"[3.8120420831255615, 1.260237584123388]"
(fold plus 0 (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,21.23274974990636,0.7133223328273743,17,7,100,447,7.330357142857143,2.5057471264367814,1,[0.3859849590808153]
(fold max 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,5.648710832931101,36.29576975014061,622,32,100,432,7.330357142857143,2.5057471264367814,16,"[4.047729207901284, 3.5261699580587447, 0.965043957810849, 0.828096458921209, 0.8230868331156671, 0.8343032079283148, 0.749338167021051, 1.0081996251828969, 1.2878750420641154, 1.6949041672050953, 1.7653987498488277, 2.1216378749813884, 2.8252831250429153, 2.846386000048369, 5.2268075831234455, 4.847306333016604]"
(length (filter (curry ge 4) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,18.536247042007744,7.13125554099679,498,58,100,446,7.330357142857143,2.5057471264367814,2,"[3.7814681669697165, 1.1972698750905693]"
(fold max 0 (map (curry plus 5) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,35.41163370804861,32.2044224999845,3455,198,100,444,7.330357142857143,2.5057471264367814,4,"[10.313355958787724, 4.686420915881172, 4.499001083197072, 4.567978792125359]"
(length (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,2.0672528750728816,6.246945125050843,193,59,100,446,7.330357142857143,2.5057471264367814,2,"[3.100562042091042, 1.015346083091572]"
(length (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,20.648553834063932,7.327492083190009,285,60,100,446,7.330357142857143,2.5057471264367814,2,"[3.99083249992691, 1.0843123330269009]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 2) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,3.9027347089722753,13.96703274990432,5820,1,100,441,7.330357142857143,2.5057471264367814,7,"[6.798763124970719, 3.5137263329233974, 2.415836582891643, 0.9062660001218319, 0.1441976660862565, 0.08479137509129941, 0.060304875019937754]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,5.469618084141985,11.783266082871705,2108,1,100,445,7.330357142857143,2.5057471264367814,3,"[9.926659583114088, 1.7588787500280887, 0.05440866691060364]"
(fold plus 1 (map (curry max 8) (filter (curry ge 4) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,51.62239291705191,6.490996625041589,266,1,100,445,7.330357142857143,2.5057471264367814,3,"[5.659191458020359, 0.6827070000581443, 0.10299562499858439]"
(fold plus 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,7.493850166909397,2.633504042169079,63,7,100,445,7.330357142857143,2.5057471264367814,3,"[1.7653771669138223, 0.3370182919315994, 0.21165566705167294]"
(fold mult 1 (map (curry max 1) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,21.344428916927427,8.289267290849239,193,43,100,446,7.330357142857143,2.5057471264367814,2,"[5.042475166963413, 1.4022588329389691]"
(fold mult 1 (filter (curry ge 2 ) (filter (curry le 4) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,84.59699162491597,15.759277374949306,5657,6,100,445,7.330357142857143,2.5057471264367814,3,"[12.901728166965768, 2.4176960000768304, 0.18597733392380178]"
(fold plus 0 (map (curry mult 3) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,42.939946291968226,7.759394499938935,390,14,100,445,7.330357142857143,2.5057471264367814,3,"[6.325519667007029, 0.46974175004288554, 0.3882694581989199]"
(length (filter (curry ge 1) (filter (curry le 9) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,4.037676415871829,24.356557291932404,6066,94,100,444,7.330357142857143,2.5057471264367814,4,"[10.97295349999331, 5.702213665936142, 2.4463353340979666, 1.6478081250097603]"
(fold plus 0 (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,69.1543820828665,15.841469207778573,2346,21,100,446,7.330357142857143,2.5057471264367814,2,"[12.706706084078178, 2.2500863331370056]"
(length (filter (curry ge 3) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,39.822112375171855,14.066824208945036,648,71,100,444,7.330357142857143,2.5057471264367814,4,"[4.502279832959175, 3.289620416937396, 1.6370786670595407, 1.8830834589898586]"
(fold plus 0 (map (curry plus 2) (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,3.765161707997322,1.7031647090334445,45,7,100,447,7.330357142857143,2.5057471264367814,1,[1.3724842499941587]
(fold max 0 (filter (curry le 9) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,24.893091541016474,19.340808582957834,1721,131,100,445,7.330357142857143,2.5057471264367814,3,"[4.232937833061442, 4.1592021668329835, 5.189943375065923]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map (curry mult 5) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,2.3113359580747783,5.145216125063598,4918,1,100,446,7.330357142857143,2.5057471264367814,2,"[5.04112433292903, 0.05793287488631904]"
(length (filter (curry le 5) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,4.72992445807904,93.91349874995649,1312,61,100,445,7.330357142857143,2.5057471264367814,3,"[40.77561924979091, 39.26373970787972, 11.615395625121891]"
(fold max 0  (map (curry plus (apply pred_int input-img)) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.6286310830619186,77.79612612491474,223,4,100,431,7.330357142857143,2.5057471264367814,17,"[47.40948279108852, 13.72250449983403, 3.570898792007938, 1.1746669590938836, 1.1114272919949144, 1.0920880418270826, 1.081904417136684, 1.0406991250347346, 1.0360744171775877, 1.0261189169250429, 1.0243776668794453, 1.0071205410640687, 0.7982281660661101, 0.7178840411361307, 0.695663166930899, 0.5999411249067634, 0.5724408749956638]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 6) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,4.4211950830649585,5.152547083096579,20,1,100,446,7.330357142857143,2.5057471264367814,2,"[4.635847040917724, 0.4699497080873698]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry mult 2)  (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.714286166941747,77.40808408311568,401,1,100,443,7.330357142857143,2.5057471264367814,5,"[38.50540979206562, 25.244240832980722, 12.139583833049983, 1.0529186250641942, 0.4223389581311494]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 2)  (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,8.198533084010705,46.15323979198001,438,1,100,446,7.330357142857143,2.5057471264367814,2,"[39.731815917184576, 6.374485792126507]"
(fold plus 0 (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,5.273801083909348,46.813262625131756,1373,7,100,446,7.330357142857143,2.5057471264367814,2,"[44.20754270814359, 2.281379290856421]"
(fold mult 1 (filter (curry le (apply pred_int input-img)) (map (curry mult 3) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.9279897089581937,80.91153145791031,2338,1,100,445,7.330357142857143,2.5057471264367814,3,"[40.316802666988224, 38.702088417019695, 1.8440612920094281]"
(length (filter (curry le 8) (filter (curry ge 8) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,4.009904874954373,66.21874120901339,913,2,100,443,7.330357142857143,2.5057471264367814,5,"[40.93912920891307, 17.03955170791596, 4.906158541096374, 2.124879333889112, 1.1361607499420643]"
(fold plus (apply pred_int input-img) (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.8694673751015216,67.35414362489246,557,7,100,444,7.330357142857143,2.5057471264367814,4,"[44.857005667174235, 17.96731716603972, 2.2199494168162346, 1.9634589578490704]"
(fold plus 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.969389457954094,13.46080583310686,30,13,100,445,7.330357142857143,2.5057471264367814,3,"[6.409713082946837, 3.623749417020008, 2.8960745420772582]"
(fold max (apply pred_int input-img) (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,8.399211749900132,194.28794845798984,2017,31,100,443,7.330357142857143,2.5057471264367814,5,"[44.80647762515582, 45.715657625114545, 47.64744754205458, 47.09898762498051, 7.602690083207563]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,38.501825250219554,46.624649750068784,375,6,100,446,7.330357142857143,2.5057471264367814,2,"[44.050196832977235, 2.2819097090978175]"
(length (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.2379196661058813,50.43799616582692,210,6,100,445,7.330357142857143,2.5057471264367814,3,"[41.89782841713168, 6.437451957957819, 1.8540877921041101]"
(fold mult 1 (map (curry mult 7) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.3678294578567147,5.913415000075474,26,10,100,447,7.330357142857143,2.5057471264367814,1,[5.502537624910474]
(length (filter (curry ge 4) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.01664708298631,36.83705254108645,395,2,100,446,7.330357142857143,2.5057471264367814,2,"[36.03904091590084, 0.7243084579240531]"
(fold max 0 (filter (curry le 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.729237375082448,79.34071783302352,474,26,100,444,7.330357142857143,2.5057471264367814,4,"[40.63705791695975, 23.394512249855325, 8.667655542027205, 5.578634625067934]"
(fold plus 0 (filter (curry ge 8) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.019986459054053,223.0353374169208,5253,41,100,438,7.330357142857143,2.5057471264367814,10,"[42.791468624956906, 39.55709158303216, 31.193919125013053, 16.017965166829526, 15.72796762501821, 15.562898999778554, 15.413184333126992, 15.29674741695635, 15.339653041912243, 14.690112499985844]"
(fold max 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.4327471249271184,86.65813583415002,229,51,100,445,7.330357142857143,2.5057471264367814,3,"[44.70508720795624, 27.30173816694878, 12.397143166977912]"
(fold max 0 (map (curry mult 2) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,4.246208207914606,50.33688695798628,1356,2,100,444,7.330357142857143,2.5057471264367814,4,"[43.849515582900494, 4.197049124864861, 1.6425013330299407, 0.5704698339104652]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,5.149057958042249,103.61493887519464,3303,94,100,445,7.330357142857143,2.5057471264367814,3,"[40.000292083015665, 40.44778187503107, 19.519197375047952]"
(fold mult 1 (map_imgs pred_int input-list)),,CCE,SmartLabelNoUB,True,3.394224625080824,56.79363654111512,923,31,100,446,7.330357142857143,2.5057471264367814,2,"[43.69120083400048, 11.800488332984969]"
(fold max 0 (map_imgs pred_int input-list)),,CCE,SmartLabelNoUB,True,3.9941797500941902,131.285043500131,2065,131,100,445,7.330357142857143,2.5057471264367814,3,"[42.844855167204514, 43.019742749864236, 39.75293320813216]"
(length (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,7.669002583017573,93.56573712499812,467,6,100,443,7.330357142857143,2.5057471264367814,5,"[38.192598833935335, 37.003563166828826, 13.631892459001392, 2.648459875024855, 1.839863209053874]"
(length (filter (curry le 0) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.279124249937013,176.12971149990335,617,115,100,439,7.330357142857143,2.5057471264367814,9,"[36.86906558298506, 27.37939833290875, 23.180920333135873, 18.43825037498027, 16.792312915902585, 16.546114624943584, 14.46212924993597, 12.407896041870117, 8.563642124878243]"
(fold max 0 (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.227013499941677,93.76551112509333,671,29,100,445,7.330357142857143,2.5057471264367814,3,"[40.20813983399421, 40.57960291602649, 11.852172291837633]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.556564500089735,51.19677604199387,767,7,100,444,7.330357142857143,2.5057471264367814,4,"[40.30357174994424, 5.968116750009358, 2.7516775000840425, 1.8431532089598477]"
(fold plus 0 (map (curry mult 6) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,10.406605208059773,65.60987058398314,1107,19,100,445,7.330357142857143,2.5057471264367814,3,"[44.66690354212187, 15.819927375065163, 4.306899040937424]"
(fold plus 0 (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,42.21088075009175,136.7032429999672,7519,17,100,444,7.330357142857143,2.5057471264367814,4,"[49.10604720795527, 43.56514879199676, 38.74266833299771, 4.572619125014171]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry plus 4) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.6039609590079635,124.80544037511572,3744,1,100,443,7.330357142857143,2.5057471264367814,5,"[40.95187112502754, 41.00400116597302, 40.571571457898244, 1.805258332984522, 0.42707583401352167]"
(length (filter (curry ge (apply pred_int input-img)) (filter (curry le 7) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.7220811669249088,44.15505183301866,291,1,100,444,7.330357142857143,2.5057471264367814,4,"[39.111266082851216, 3.736552624963224, 0.8457639161497355, 0.4187252908013761]"
(length (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,4.566812334116548,57.477872082963586,3111,71,100,446,7.330357142857143,2.5057471264367814,2,"[40.42597487499006, 14.284209334058687]"
(fold plus 0 (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,4.926687417086214,4.315002416959032,17,7,100,447,7.330357142857143,2.5057471264367814,1,[3.981750500155613]
(fold max 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.352115166839212,191.86969829094596,622,32,100,432,7.330357142857143,2.5057471264367814,16,"[45.55314870784059, 37.40821045800112, 9.463233500020579, 9.140058583812788, 8.974136833101511, 8.695837167091668, 8.290390042122453, 8.098818541038781, 8.034286624984816, 7.691572666866705, 7.665869083022699, 7.600109790917486, 7.583004666026682, 7.425181875005364, 4.7805572499055415, 4.4855772911105305]"
(length (filter (curry ge 4) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,4.3308534999378026,54.05531195807271,497,58,100,446,7.330357142857143,2.5057471264367814,2,"[40.29311174992472, 11.614290749887004]"
(fold max 0 (map (curry plus 5) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,16.723985417047516,183.88846333301626,3455,198,100,444,7.330357142857143,2.5057471264367814,4,"[45.652973166899756, 44.59694529208355, 44.44395524985157, 41.046340708155185]"
(length (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.546526832971722,49.0632025829982,193,59,100,446,7.330357142857143,2.5057471264367814,2,"[35.543963624862954, 11.370252708205953]"
(length (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.746595875127241,51.58382387505844,285,60,100,446,7.330357142857143,2.5057471264367814,2,"[37.51388654205948, 11.80507129104808]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 2) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.118025792064145,116.9217469159048,5820,1,100,441,7.330357142857143,2.5057471264367814,7,"[42.28493200009689, 38.50365654192865, 25.796855791006237, 7.755697958171368, 1.4719912081491202, 0.6375917918048799, 0.4269173750653863]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.788903540931642,59.068650792120025,2105,1,100,445,7.330357142857143,2.5057471264367814,3,"[40.56339883385226, 17.987460708012804, 0.4734838339500129]"
(fold plus 1 (map (curry max 8) (filter (curry ge 4) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,9.06008949992247,50.806604916928336,266,1,100,445,7.330357142857143,2.5057471264367814,3,"[42.930713874986395, 7.0107919161673635, 0.8236450830008835]"
(fold plus 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,4.062046291073784,18.457792124943808,63,7,100,445,7.330357142857143,2.5057471264367814,3,"[13.394526333082467, 2.9351143748499453, 1.8082853751257062]"
(fold mult 1 (map (curry max 1) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.5203017077874392,57.21387516683899,193,43,100,446,7.330357142857143,2.5057471264367814,2,"[40.05632129218429, 15.248305165907368]"
(fold mult 1 (filter (curry ge 2 ) (filter (curry le 4) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,12.983145999955013,73.10526754101738,5657,6,100,445,7.330357142857143,2.5057471264367814,3,"[48.11865908303298, 23.27950666588731, 1.4553037078585476]"
(fold plus 0 (map (curry mult 3) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,7.690296042012051,52.676119750132784,390,14,100,445,7.330357142857143,2.5057471264367814,3,"[44.90283845807426, 4.065629207994789, 3.1251772921532393]"
(length (filter (curry ge 1) (filter (curry le 9) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.2651203752029687,127.59315695799887,6063,94,100,444,7.330357142857143,2.5057471264367814,4,"[41.318466749973595, 40.04009195789695, 25.872685333015397, 16.977894333191216]"
(fold plus 0 (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,17.401766082970425,66.48128079087473,2346,21,100,446,7.330357142857143,2.5057471264367814,2,"[44.99612462497316, 20.594280458055437]"
(length (filter (curry ge 3) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,6.582032667007297,108.24053541594185,648,71,100,444,7.330357142857143,2.5057471264367814,4,"[41.6594046659302, 36.18790804105811, 14.113898624898866, 13.583050082903355]"
(fold plus 0 (map (curry plus 2) (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.9438421248923987,10.422968833008781,45,7,100,447,7.330357142857143,2.5057471264367814,1,[10.090910125058144]
(fold max 0 (filter (curry le 9) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,9.322262833127752,134.56475287489593,1721,131,100,445,7.330357142857143,2.5057471264367814,3,"[42.74694566591643, 43.1582340830937, 42.906655041035265]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map (curry mult 5) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.9657364999875426,42.366306125186384,4918,1,100,446,7.330357142857143,2.5057471264367814,2,"[41.894179083174095, 0.4277963750064373]"
(length (filter (curry le 5) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,4.660370208090171,5.577391791855916,1312,61,100,401,7.330357142857143,2.5057471264367814,47,"[0.9821575828827918, 0.29928095801733434, 0.1870214999653399, 0.11957887490279973, 0.11162795801647007, 0.06875387486070395, 0.08530274988152087, 0.059271082980558276, 0.05935895815491676, 0.059022750006988645, 0.05935283307917416, 0.06868029199540615, 0.06620445800945163, 0.06924679107032716, 0.07550704199820757, 0.02834258321672678, 0.028393249958753586, 0.03184075001627207, 0.031531832879409194, 0.031215582974255085, 0.03491474990732968, 0.03468375001102686, 0.03471370809711516, 0.03828154201619327, 0.0382002501282841, 0.038523040944710374, 0.03834237507544458, 0.042258291970938444, 0.041974457912147045, 0.041749958181753755, 0.08548741694539785, 0.08514791703782976, 0.045224125031381845, 0.0451392091345042, 0.048835207941010594, 0.0486888331361115, 0.04874283308163285, 0.052192082861438394, 0.052296541864052415, 0.05240287515334785, 0.05244829203002155, 0.07143983291462064, 0.07136891689151525, 0.0558288749307394, 0.05595866707153618, 0.06053250003606081, 0.05906491703353822]"
(fold max 0  (map (curry plus (apply pred_int input-img)) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.6340275830589235,4.863923334050924,223,4,100,168,7.330357142857143,2.5057471264367814,280,"[0.07615841692313552, 0.0384980000089854, 0.03814358310773969, 0.03603741689585149, 0.0503149579744786, 0.042092750081792474, 0.04212254099547863, 0.055319459177553654, 0.05527429119683802, 0.05530250002630055, 0.04711679206229746, 0.05192358302883804, 0.04887245805002749, 0.006319916807115078, 0.004381624981760979, 0.004546875134110451, 0.004373417003080249, 0.005084708100184798, 0.00503150001168251, 0.004852833924815059, 0.005500625120475888, 0.005342083051800728, 0.005332916975021362, 0.005342457909137011, 0.005348917096853256, 0.005273750051856041, 0.004504957934841514, 0.004866250092163682, 0.004808541852980852, 0.0050795841962099075, 0.005631666863337159, 0.00547833414748311, 0.005437707994133234, 0.0054127920884639025, 0.0057087920140475035, 0.005847875028848648, 0.005624416982755065, 0.0061424169689416885, 0.006251667160540819, 0.006050957832485437, 0.00632658414542675, 0.007497833110392094, 0.0073342090472579, 0.007791250012814999, 0.01466266717761755, 0.017499499954283237, 0.010668624890968204, 0.007536124903708696, 0.012475499883294106, 0.011513750068843365, 0.007955749984830618, 0.01418441697023809, 0.008149083005264401, 0.008205415913835168, 0.008390541886910796, 0.00849625002592802, 0.008379874983802438, 0.008457542164251208, 0.008846791926771402, 0.007482041837647557, 0.007340667070820928, 0.007820167113095522, 0.007793124997988343, 0.007785208057612181, 0.008310458157211542, 0.008253542007878423, 0.008127832785248756, 0.008283041883260012, 0.009021124802529812, 0.008552166866138577, 0.008539458038285375, 0.009149332996457815, 0.008915458107367158, 0.009009249974042177, 0.009346832986921072, 0.009549042209982872, 0.009476333856582642, 0.009163832990452647, 0.009697000030428171, 0.009798499988391995, 0.009837333112955093, 0.00970812514424324, 0.010335082886740565, 0.010147042106837034, 0.01063124998472631, 0.010898999869823456, 0.011150375008583069, 0.010630375007167459, 0.010577416978776455, 0.010825082892552018, 0.010795749956741929, 0.01084175007417798, 0.011301208985969424, 0.011808332987129688, 0.011755167040973902, 0.01159974979236722, 0.012084957910701632, 0.012273833155632019, 0.01202312484383583, 0.011890250025317073, 0.012418125057592988, 0.01244254200719297, 0.012426667148247361, 0.012605166994035244, 0.01266645803116262, 0.012958208099007607, 0.01337066711857915, 0.013186416123062372, 0.0132449169177562, 0.013065292034298182, 0.013595165917649865, 0.013461333001032472, 0.013365125050768256, 0.013985791010782123, 0.013793957885354757, 0.01386216701939702, 0.01460699993185699, 0.014432958094403148, 0.014246582984924316, 0.014110916992649436, 0.014587708981707692, 0.01448958390392363, 0.014568791957572103, 0.014640083070844412, 0.014558000024408102, 0.014556667068973184, 0.01453058305196464, 0.015623874962329865, 0.01552099990658462, 0.01473137503489852, 0.015164542011916637, 0.026819082908332348, 0.0121822499204427, 0.01214033318683505, 0.012542749987915158, 0.012704666936770082, 0.012491458095610142, 0.012857916997745633, 0.01301741716451943, 0.012861915864050388, 0.012852250132709742, 0.01298891706392169, 0.013057250063866377, 0.013197500025853515, 0.01587537513114512, 0.013584583066403866, 0.013577916892245412, 0.013385665835812688, 0.013776416890323162, 0.013660457916557789, 0.013827292015776038, 0.01409241696819663, 0.013749125180765986, 0.014028416946530342, 0.014802041929215193, 0.014786957995966077, 0.014883916825056076, 0.01427654200233519, 0.014678208157420158, 0.014483916806057096, 0.01457908283919096, 0.015010499861091375, 0.014785625040531158, 0.014832666842266917, 0.01523895887658, 0.015230624936521053, 0.015156334033235908, 0.01569379190914333, 0.015646249987185, 0.015497165964916348, 0.0154768330976367, 0.01567079103551805, 0.01606862503103912, 0.01561908284202218, 0.01566354208625853, 0.016092542093247175, 0.016254707938060164, 0.016179166035726666, 0.01609875005669892, 0.01655895821750164, 0.01639945898205042, 0.016428624978289008, 0.01671258290298283, 0.017249374883249402, 0.016723875189200044, 0.016968833981081843, 0.016931874910369515, 0.01696825004182756, 0.017295208061113954, 0.01720887515693903, 0.0172070418484509, 0.017877708189189434, 0.017812166828662157, 0.01765649998560548, 0.017549000214785337, 0.017925000051036477, 0.017860166961327195, 0.01783075020648539, 0.01776245911605656, 0.01765608391724527, 0.01786949997767806, 0.018152792006731033, 0.018081875052303076, 0.01808149996213615, 0.0195297091268003, 0.020058917114511132, 0.019949791952967644, 0.02178129111416638, 0.026378541020676494, 0.024549625115469098, 0.019768207799643278, 0.01980224996805191, 0.019373125163838267, 0.020063041942194104, 0.019727916922420263, 0.01975129102356732, 0.01997345918789506, 0.020077832974493504, 0.019830458099022508, 0.020170042058452964, 0.020179040962830186, 0.020623709075152874, 0.020818999968469143, 0.02059975010342896, 0.020961124915629625, 0.0210164999589324, 0.02098404197022319, 0.02087245788425207, 0.021179291885346174, 0.021355708129704, 0.02317620813846588, 0.02749216603115201, 0.02234024996869266, 0.022542458027601242, 0.02202233299612999, 0.021632582880556583, 0.021667208056896925, 0.021617208141833544, 0.02179158292710781, 0.021766457939520478, 0.0219007080886513, 0.021530041936784983, 0.022177417064085603, 0.022335208021104336, 0.02197866700589657, 0.021963082952424884, 0.022412042133510113, 0.022226833971217275, 0.022137292195111513, 0.022284625098109245, 0.02254583314061165, 0.02461075014434755, 0.023770750034600496, 0.03529037511907518, 0.024924332974478602, 0.024155249819159508, 0.028168250108137727, 0.025370625080540776, 0.025776375085115433, 0.025665291119366884, 0.025093290954828262, 0.02385495905764401, 0.02433337504044175, 0.024500791914761066, 0.024210124975070357, 0.023697457974776626, 0.02418945892713964, 0.03301620786078274, 0.043342458084225655, 0.04171324986964464, 0.028941625030711293, 0.028464500093832612, 0.12392870802432299, 0.03518991614691913, 0.028324624989181757, 0.025708999950438738, 0.02485979115590453, 0.02520745899528265, 0.0257963330950588, 0.026828333036974072]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 6) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,4.480490458896384,0.11459391587413847,20,1,100,417,7.330357142857143,2.5057471264367814,31,"[0.009271332994103432, 0.007451791083440185, 0.005113458028063178, 0.0021044169552624226, 0.0017321670893579721, 0.0009734169580042362, 0.0011057080700993538, 0.0023892088793218136, 0.0022964999079704285, 0.0018565831705927849, 0.0013699580449610949, 0.0017193749081343412, 0.0016639172099530697, 0.0015139169991016388, 0.0017927500884979963, 0.0017766670789569616, 0.0017494580242782831, 0.002195540815591812, 0.0016161671373993158, 0.0014739169273525476, 0.001598917180672288, 0.001580042066052556, 0.0015697921626269817, 0.0020389161072671413, 0.0020389999262988567, 0.0020863329991698265, 0.0017022080719470978, 0.0019490839913487434, 0.0020495420321822166, 0.0020851658191531897, 0.0023632918018847704]"
