GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
(fold max 0  (map (curry plus (apply pred_int input-img)) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,4.495874624932185,4.741949999937788,776,4,100,168,7.330357142857143,2.5057471264367814,280,"[0.34618616686202586, 0.06738933315500617, 0.06417270796373487, 0.061009458964690566, 0.05954549997113645, 0.020573709160089493, 0.016148957889527082, 0.03224099986255169, 0.03233462502248585, 0.03141154209151864, 0.03060933295637369, 0.03615783411078155, 0.0328754170332104, 0.004770708968862891, 0.0029156249947845936, 0.002846792107447982, 0.0028622918762266636, 0.003529583802446723, 0.003673749975860119, 0.003338041016831994, 0.0037715418729931116, 0.0038406250532716513, 0.00374987511895597, 0.005436125211417675, 0.005122791975736618, 0.0051698749884963036, 0.0043866250198334455, 0.0047215421218425035, 0.004670958034694195, 0.004874416859820485, 0.005592332920059562, 0.005402041831985116, 0.005225125001743436, 0.005333957960829139, 0.00568808289244771, 0.0057557078544050455, 0.005611666943877935, 0.00605387520045042, 0.005964625161141157, 0.006204916862770915, 0.006098082987591624, 0.007277082884684205, 0.007105666911229491, 0.007005334133282304, 0.006474917056038976, 0.007002624915912747, 0.007122792070731521, 0.0068673749919980764, 0.007584332954138517, 0.007303083082661033, 0.007535833166912198, 0.007812916999682784, 0.007837916957214475, 0.007870374945923686, 0.008369124960154295, 0.00841491692699492, 0.008339040912687778, 0.008225500117987394, 0.008629417046904564, 0.00749195902608335, 0.007256041979417205, 0.007856958080083132, 0.007629917003214359, 0.007709624944254756, 0.008147541899234056, 0.008134542033076286, 0.00808862503618002, 0.00812491588294506, 0.008917500032112002, 0.008572207996621728, 0.008398166159167886, 0.009109709179028869, 0.009017500095069408, 0.008728082990273833, 0.009618749842047691, 0.00922766700387001, 0.009371542138978839, 0.009149042190983891, 0.009824000066146255, 0.009539582999423146, 0.00968937505967915, 0.009503000183030963, 0.010089750168845057, 0.010114625096321106, 0.010097709018737078, 0.010097999824211001, 0.009966334095224738, 0.009970666840672493, 0.01014070794917643, 0.010566540993750095, 0.010564874857664108, 0.0107015420217067, 0.010785124963149428, 0.011248250026255846, 0.011367500061169267, 0.01120079099200666, 0.011846791952848434, 0.011570958187803626, 0.011537416838109493, 0.011575290933251381, 0.011974707944318652, 0.01186591712757945, 0.01204325002618134, 0.012386417016386986, 0.012419791892170906, 0.012240417068824172, 0.01281104190275073, 0.012717333855107427, 0.012893249979242682, 0.01259320811368525, 0.013578791869804263, 0.014185999985784292, 0.013493790989741683, 0.014319832902401686, 0.015261542052030563, 0.017747124889865518, 0.014397500082850456, 0.014242834178730845, 0.015241833170875907, 0.01373000000603497, 0.014140750048682094, 0.014565916964784265, 0.014400458196178079, 0.014440124854445457, 0.01424691709689796, 0.01400474994443357, 0.014034916879609227, 0.015178834088146687, 0.015209458069875836, 0.014453999930992723, 0.014645167160779238, 0.027038791915401816, 0.011736457934603095, 0.01189825008623302, 0.012294459156692028, 0.012287792051211, 0.012064500013366342, 0.012740082805976272, 0.012763707898557186, 0.012509542051702738, 0.012684624874964356, 0.012939583975821733, 0.012870208127424121, 0.01268941699527204, 0.015538000036031008, 0.013240000000223517, 0.013324707979336381, 0.013209042139351368, 0.013668250059708953, 0.01344704208895564, 0.013281916966661811, 0.013730375096201897, 0.013727457961067557, 0.013893333030864596, 0.014514000155031681, 0.014577625086531043, 0.014649167191237211, 0.01391958398744464, 0.014369708951562643, 0.01441808301024139, 0.014183541061356664, 0.014607042074203491, 0.014334124978631735, 0.014564582845196128, 0.014970666961744428, 0.014790832996368408, 0.01493158284574747, 0.015333333984017372, 0.01534441695548594, 0.015379332937300205, 0.015322833089157939, 0.015523249981924891, 0.015235166065394878, 0.015724665950983763, 0.015334708150476217, 0.01595104206353426, 0.01588624995201826, 0.015843458008021116, 0.015716625144705176, 0.01610124995931983, 0.01974354195408523, 0.020505707943812013, 0.017247332958504558, 0.016327999997884035, 0.01653520786203444, 0.016946292016655207, 0.016630500089377165, 0.01680595800280571, 0.01700600003823638, 0.016898833913728595, 0.017816208070144057, 0.018615000182762742, 0.017352832946926355, 0.01745520788244903, 0.017426959006115794, 0.017566374968737364, 0.017601541941985488, 0.017425374826416373, 0.017928458051756024, 0.01787145808339119, 0.01792687503620982, 0.018516250187531114, 0.018221041886135936, 0.01825737487524748, 0.018458415986970067, 0.018400375032797456, 0.01842070883139968, 0.01836841693148017, 0.018930708989501, 0.019585292087867856, 0.019546291092410684, 0.019415708957239985, 0.019092666916549206, 0.019526332849636674, 0.01966158300638199, 0.01947158295661211, 0.020101333037018776, 0.019852334167808294, 0.019665207946673036, 0.020343082956969738, 0.020294291898608208, 0.0207995418459177, 0.020820500096306205, 0.02071887510828674, 0.021113791037350893, 0.02129862504079938, 0.02097874996252358, 0.02094083302654326, 0.021601167041808367, 0.021344791864976287, 0.02140133292414248, 0.021944666979834437, 0.021785292075946927, 0.021570834098383784, 0.02175358310341835, 0.02161412499845028, 0.02144545898772776, 0.021302458131685853, 0.021907374961301684, 0.021963916951790452, 0.021702124970033765, 0.021673000184819102, 0.02252545882947743, 0.022182291839271784, 0.02209175005555153, 0.022060208022594452, 0.022216332843527198, 0.022518499987199903, 0.022524832980707288, 0.022155666025355458, 0.02269812487065792, 0.022606917191296816, 0.022530207876116037, 0.02326783398166299, 0.022989792050793767, 0.02313029207289219, 0.022935332963243127, 0.023162708152085543, 0.023167582927271724, 0.022986041847616434, 0.02321100002154708, 0.023533042054623365, 0.023184374906122684, 0.023930917028337717, 0.02360574994236231, 0.023675916949287057, 0.02426387509331107, 0.024091666098684072, 0.024185042129829526, 0.023822209099307656, 0.024729499826207757, 0.0243220420088619, 0.024358582915738225, 0.024390584090724587, 0.02457037498243153, 0.0244911250192672, 0.02472408302128315, 0.024582374840974808, 0.025315958075225353, 0.025114708114415407]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 6) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.251565207960084,1.25685100001283,998,1,100,417,7.330357142857143,2.5057471264367814,31,"[0.7195470831356943, 0.2610176249872893, 0.14588650013320148, 0.005813166033476591, 0.007960999850183725, 0.002584249945357442, 0.0025904581416398287, 0.004503041971474886, 0.004219625145196915, 0.003401916939765215, 0.0028496249578893185, 0.003605250036343932, 0.0031470421236008406, 0.00315362517721951, 0.0034787501208484173, 0.002670958871021867, 0.0028126670513302088, 0.003097000066190958, 0.002082166960462928, 0.002016874961555004, 0.0022140410728752613, 0.0021417501848191023, 0.0022614169865846634, 0.002726083155721426, 0.0025998330675065517, 0.002865083049982786, 0.002360292011871934, 0.002553874859586358, 0.002469457918778062, 0.0025054579600691795, 0.003023875178769231]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry mult 2)  (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,8.388593542156741,7.733405124861747,4782,1,100,427,7.330357142857143,2.5057471264367814,21,"[1.3403672080021352, 0.9200728330761194, 0.8317943750880659, 0.8277721658814698, 1.0515819578431547, 1.010786792030558, 0.7955164171289653, 0.874952708138153, 0.009790374897420406, 0.007324917009100318, 0.005452875047922134, 0.003412458114326, 0.003119958098977804, 0.0012241669464856386, 0.0013766670599579811, 0.0014577079564332962, 0.0013910001143813133, 0.0015525410417467356, 0.0014802080113440752, 0.0014734999276697636, 0.0016301670111715794]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 2)  (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,4.377469416940585,2.009730959078297,1363,1,100,437,7.330357142857143,2.5057471264367814,11,"[1.2569991669151932, 0.5350788331124932, 0.08116137492470443, 0.04171462496742606, 0.038533875020220876, 0.0012131670955568552, 0.0011692079715430737, 0.0025574169121682644, 0.0013191660400480032, 0.0010583330877125263, 0.0009101249743252993]"
(fold plus 0 (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,4.733809208963066,0.6619042500387877,113,7,100,399,7.330357142857143,2.5057471264367814,49,"[0.07504924992099404, 0.025867665885016322, 0.005337083013728261, 0.004651250084862113, 0.0031190000008791685, 0.002740750089287758, 0.0029369578696787357, 0.0041998750530183315, 0.004101417027413845, 0.0042030829936265945, 0.003310833126306534, 0.004316583042964339, 0.003876750124618411, 0.003967625088989735, 0.004610208095982671, 0.004950499860569835, 0.004608042072504759, 0.005248999921604991, 0.005722084082663059, 0.0053372501861304045, 0.0061278329230844975, 0.0059697499964386225, 0.005889125168323517, 0.007152542006224394, 0.006974958814680576, 0.007001458900049329, 0.00623520789667964, 0.006796000059694052, 0.006870625074952841, 0.006897791987285018, 0.017909167101606727, 0.017810541903600097, 0.007420083042234182, 0.008471375098451972, 0.008383791893720627, 0.007538457866758108, 0.007367624901235104, 0.008011041907593608, 0.007811708142980933, 0.00807149987667799, 0.007902916986495256, 0.01114062499254942, 0.011225999798625708, 0.0087073331233114, 0.008562207920476794, 0.00890829204581678, 0.008901500143110752, 0.008911082986742258, 0.009254334028810263]"
(fold mult 1 (filter (curry le (apply pred_int input-img)) (map (curry mult 3) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.9522279580123723,0.9944469169713557,913,1,100,440,7.330357142857143,2.5057471264367814,8,"[0.3884195419959724, 0.22271304205060005, 0.1350104589946568, 0.051711666164919734, 0.031858667032793164, 0.031191415851935744, 0.03104508318938315, 0.05895566684193909]"
(length (filter (curry le 8) (filter (curry ge 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,2.7363836250733584,1.068152790889144,416,2,100,415,7.330357142857143,2.5057471264367814,33,"[0.07047183299437165, 0.06766470917500556, 0.06633170903660357, 0.06628374988213181, 0.09629825013689697, 0.08245133282616735, 0.05675016692839563, 0.07000020798295736, 0.06947487499564886, 0.0689795829821378, 0.0690524592064321, 0.08199195796623826, 0.08674850012175739, 0.0030086669139564037, 0.003416708903387189, 0.002761624986305833, 0.0025835828855633736, 0.0029121250845491886, 0.0028490000404417515, 0.002842209069058299, 0.0022275419905781746, 0.00223249988630414, 0.002368208020925522, 0.0024669168051332235, 0.0023839171044528484, 0.0024127080105245113, 0.002349958987906575, 0.0026057919021695852, 0.002777624875307083, 0.0026040831580758095, 0.004633500007912517, 0.004461375065147877, 0.0028097499161958694]"
(fold plus (apply pred_int input-img) (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.3036153751891106,0.8894671669695526,637,7,100,399,7.330357142857143,2.5057471264367814,49,"[0.18451183405704796, 0.0591234581079334, 0.033416541991755366, 0.004368499852716923, 0.006842209026217461, 0.004312375094741583, 0.004357374971732497, 0.005680750124156475, 0.00578387500718236, 0.00657479208894074, 0.005400459049269557, 0.006554166087880731, 0.0056831249967217445, 0.004349041962996125, 0.004952792078256607, 0.0049119999166578054, 0.004930500173941255, 0.005778542021289468, 0.00551012484356761, 0.005505334120243788, 0.006283625029027462, 0.0060796248726546764, 0.006204082863405347, 0.007546874927356839, 0.007319957949221134, 0.007473292062059045, 0.006912207929417491, 0.007414584048092365, 0.007325334008783102, 0.007698250003159046, 0.017065374879166484, 0.01688616699539125, 0.00839575007557869, 0.008306083967909217, 0.009583292063325644, 0.008101708022877574, 0.007902667159214616, 0.008871707832440734, 0.008591917110607028, 0.008380624931305647, 0.00832266709767282, 0.01226512505672872, 0.012225375045090914, 0.009438500041142106, 0.009049582993611693, 0.009607499931007624, 0.009657958056777716, 0.009712541941553354, 0.010109791997820139]"
(fold plus 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,7.661283415975049,2.4944903748109937,859,13,100,401,7.330357142857143,2.5057471264367814,47,"[0.7600880828686059, 0.3142030839808285, 0.24807274993509054, 0.06091054202988744, 0.030570749891921878, 0.00827770889736712, 0.008535250090062618, 0.013194208964705467, 0.013345124898478389, 0.009737792192026973, 0.009561832994222641, 0.012807833962142467, 0.01450275001116097, 0.009476250037550926, 0.010557624977082014, 0.010896458057686687, 0.010668833972886205, 0.01199649996124208, 0.01222812500782311, 0.011881166836246848, 0.013011124916374683, 0.013039832934737206, 0.01312791695818305, 0.01443245797418058, 0.014325083931908011, 0.014140042010694742, 0.014296249952167273, 0.015439416049048305, 0.01531649986281991, 0.015532916877418756, 0.033602749928832054, 0.03329116594977677, 0.016551624983549118, 0.016548374900594354, 0.017924749990925193, 0.017765624914318323, 0.017677541123703122, 0.019053500145673752, 0.019122583093121648, 0.018987416988238692, 0.018865416990593076, 0.024693917017430067, 0.0248564169742167, 0.020093749975785613, 0.0200399998575449, 0.024014791939407587, 0.0197095419280231]"
(fold max (apply pred_int input-img) (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,42.552588457940146,9.934386625187472,2290,31,100,410,7.330357142857143,2.5057471264367814,38,"[1.0562828329857439, 0.21666687494143844, 0.21485141618177295, 0.21249954192899168, 0.2771330000832677, 0.2526426250115037, 0.2613496659323573, 0.5960716248955578, 0.14754766691476107, 0.14639937505126, 0.16973462514579296, 0.13560104207135737, 0.13003733404912055, 0.12990820803679526, 0.14644424989819527, 0.14597416715696454, 0.14601716701872647, 0.16133687482215464, 0.1609012500848621, 0.16097016702406108, 0.17715695803053677, 0.17690145806409419, 0.17822862486355007, 0.22539691696874797, 0.22370504098944366, 0.22500270791351795, 0.19162920792587101, 0.20603241701610386, 0.21020249999128282, 0.2063075420446694, 0.25605750014074147, 0.2553197080269456, 0.22129025007598102, 0.22149341693148017, 0.2373755001462996, 0.23646733397617936, 0.2548786250408739, 0.24761120812036097]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.4382599578239024,0.7664109158795327,502,6,100,436,7.330357142857143,2.5057471264367814,12,"[0.324133540969342, 0.0693591667804867, 0.04415458417497575, 0.02208749996498227, 0.015283916145563126, 0.004005791852250695, 0.004222500137984753, 0.006933208787813783, 0.006786582991480827, 0.00562758301384747, 0.004509499995037913, 0.005498457932844758]"
(length (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.545781958149746,0.8824752080254257,86,6,100,379,7.330357142857143,2.5057471264367814,69,"[0.04406666709110141, 0.019005917012691498, 0.01043875003233552, 0.010413374984636903, 0.014170458074659109, 0.012739249970763922, 0.01308270893059671, 0.022520832950249314, 0.022141957888379693, 0.016118832863867283, 0.015819458989426494, 0.018768458161503077, 0.01823175000026822, 0.01826895889826119, 0.019452166045084596, 0.0053424169309437275, 0.003826332977041602, 0.0044827081728726625, 0.004382875049486756, 0.004692374961450696, 0.004989958135411143, 0.004943625070154667, 0.005092957988381386, 0.0062394170090556145, 0.00578329199925065, 0.005970750004053116, 0.005531583214178681, 0.006017792038619518, 0.006092832889407873, 0.005946124903857708, 0.00769154098816216, 0.007390334038063884, 0.006708582863211632, 0.006648708134889603, 0.00754954107105732, 0.006396125070750713, 0.006187791936099529, 0.00680954079143703, 0.0069526671431958675, 0.006688292138278484, 0.006813833024352789, 0.009879250079393387, 0.008218250004574656, 0.008313332917168736, 0.007662208052352071, 0.008462167112156749, 0.028068874962627888, 0.007225499954074621, 0.007512165931984782, 0.007251667091622949, 0.007339166011661291, 0.008069916162639856, 0.008106915978714824, 0.01419870788231492, 0.014711208874359727, 0.012082082917913795, 0.016952208010479808, 0.008390000090003014, 0.014879500027745962, 0.008496457943692803, 0.008473500143736601, 0.008958749938756227, 0.009311249945312738, 0.009833083022385836, 0.011255541816353798, 0.009516374906525016, 0.009531749878078699, 0.009951750049367547, 0.01028579194098711]"
(fold mult 1 (map (curry mult 7) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.5149382918607444,1.315481917001307,26,10,100,402,7.330357142857143,2.5057471264367814,46,"[0.017758999951183796, 0.00974045810289681, 0.006778666982427239, 0.006747040897607803, 0.010150042129680514, 0.009023250080645084, 0.008872125064954162, 0.016353624872863293, 0.016027624951675534, 0.011090666987001896, 0.011081042001023889, 0.013452166924253106, 0.013032875023782253, 0.013145624892786145, 0.015155042055994272, 0.014961000066250563, 0.015150042017921805, 0.01765808300115168, 0.017848624847829342, 0.017093874979764223, 0.019094791961833835, 0.018958000000566244, 0.01908229198306799, 0.02120020892471075, 0.021250541089102626, 0.021115625044330955, 0.021043332992121577, 0.023201500065624714, 0.023157125106081367, 0.023116208147257566, 0.052555040922015905, 0.05227108299732208, 0.025136166950687766, 0.02518987492658198, 0.027154249837622046, 0.027183375088497996, 0.0270904169883579, 0.029350458877161145, 0.029437082819640636, 0.02917312504723668, 0.02897479198873043, 0.038990417029708624, 0.03873570798896253, 0.03110120794735849, 0.032085249898955226, 0.0348575001116842]"
(length (filter (curry ge 4) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.3607960829976946,0.23453354183584452,126,2,100,437,7.330357142857143,2.5057471264367814,11,"[0.048035416984930634, 0.02488887496292591, 0.023346124915406108, 0.02232004189863801, 0.02240445907227695, 0.007897458039224148, 0.004485958022996783, 0.005039332900196314, 0.0030583750922232866, 0.002973417052999139, 0.002835000166669488]"
(fold max 0 (filter (curry le 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,2.7012504159938544,4.454933583037928,2369,26,100,377,7.330357142857143,2.5057471264367814,71,"[1.4685627920553088, 0.15243491693399847, 0.0666691658552736, 0.04914154205471277, 0.05634779203683138, 0.02555195800960064, 0.017330833012238145, 0.01953433291055262, 0.01917449990287423, 0.019090834073722363, 0.019022083142772317, 0.02104483311995864, 0.020870375214144588, 0.02086770790629089, 0.022401541005820036, 0.022478749975562096, 0.022170082898810506, 0.024042542092502117, 0.023963625077158213, 0.023650750052183867, 0.025916249956935644, 0.025424959138035774, 0.0256714578717947, 0.027253417065367103, 0.027684208005666733, 0.02759875007905066, 0.02726237499155104, 0.029250791063532233, 0.0290778330527246, 0.02918587508611381, 0.031073458958417177, 0.031083917012438178, 0.030802458059042692, 0.03048879187554121, 0.032386334147304296, 0.03253495809622109, 0.03222191613167524, 0.034160208189859986, 0.034051124937832355, 0.03404100006446242, 0.03409274993464351, 0.03597049997188151, 0.03597595798783004, 0.03602891694754362, 0.035844000056385994, 0.03804437490180135, 0.03763737506233156, 0.037185833090916276, 0.07525608292780817, 0.026645957957953215, 0.026774832978844643, 0.028319916920736432, 0.028096499852836132, 0.02831874997355044, 0.03231708379462361, 0.03005299996584654, 0.02991512487642467, 0.0305541658308357, 0.03195125004276633, 0.031598957953974605, 0.0315867499448359, 0.033199124969542027, 0.033106999937444925, 0.03308833413757384, 0.03596666594967246, 0.03555237501859665, 0.03454066696576774, 0.03447116701863706, 0.036188374971970916, 0.03611991601064801, 0.03603216679766774]"
(fold plus 0 (filter (curry ge 8) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.7100647501647472,29.351957499980927,10987,41,100,277,7.330357142857143,2.5057471264367814,171,"[2.090016416972503, 1.1309627499431372, 1.1217870421241969, 1.1182327920105308, 1.3307082501705736, 0.07921283296309412, 0.07746999990195036, 0.09639687510207295, 0.09613658301532269, 0.09499574988149107, 0.09486058307811618, 0.1402309169061482, 0.14909150009043515, 0.12730141589418054, 0.14162470819428563, 0.11141966702416539, 0.11193724977783859, 0.12523645907640457, 0.12526762508787215, 0.12357624992728233, 0.09684804198332131, 0.09715770813636482, 0.09725662507116795, 0.10611683409661055, 0.10621616593562067, 0.10616233292967081, 0.10603379202075303, 0.11477887514047325, 0.11500345799140632, 0.11486220802180469, 0.3880919578950852, 0.22135591693222523, 0.09800845803692937, 0.09524829196743667, 0.10227887495420873, 0.10204062494449317, 0.10118512506596744, 0.10798712517134845, 0.10795454191975296, 0.10775616695173085, 0.107797582866624, 0.11552012478932738, 0.11564658395946026, 0.1152308750897646, 0.11519033298827708, 0.12343229097314179, 0.12344462494365871, 0.1226154169999063, 0.12804179196245968, 0.10338833299465477, 0.09161216602660716, 0.09379587508738041, 0.09384854207746685, 0.09351345780305564, 0.09622949990443885, 0.09769783285446465, 0.09641754115000367, 0.09624645812436938, 0.09831054089590907, 0.09824125003069639, 0.0981046250090003, 0.10077445907518268, 0.11893537500873208, 0.10322779091075063, 0.10394599987193942, 0.10342045803554356, 0.10330983297899365, 0.10337045788764954, 0.10600824980065227, 0.10582141694612801, 0.10558304213918746, 0.11799158295616508, 0.10873566684313118, 0.10979637480340898, 0.1111515830270946, 0.11067566694691777, 0.11074420809745789, 0.11112012504599988, 0.11343662487342954, 0.11466870806179941, 0.1128105828538537, 0.11323525011539459, 0.11575254215858877, 0.11537687480449677, 0.11528700008057058, 0.11796349985525012, 0.11812162515707314, 0.11775570805184543, 0.11785095906816423, 0.1219355829525739, 0.12226633308455348, 0.12107008299790323, 0.12358308304101229, 0.1258817920461297, 0.12575812498107553, 0.1258447498548776, 0.1721669160760939, 0.1287712079938501, 0.1285479578655213, 0.1292997079435736, 0.1312308341730386, 0.1310223329346627, 0.1310932079795748, 0.13383095804601908, 0.1337897500488907, 0.13330154190771282, 0.13562762504443526, 0.13593400013633072, 0.13539170799776912, 0.13596416707150638, 0.13815779192373157, 0.13806579099036753, 0.13818037486635149, 0.1463736251462251, 0.140508082928136, 0.14122741599567235, 0.14345500012859702, 0.1440645419061184, 0.14361537504009902, 0.1432382920756936, 0.1455077501013875, 0.14577824994921684, 0.14599950006231666, 0.14563041599467397, 0.14577412488870323, 0.1458355002105236, 0.14565166598185897, 0.1539094999898225, 0.15370887517929077, 0.14837287506088614, 0.1508781670127064, 0.1506049579475075, 0.1509382501244545, 0.1512440419755876, 0.15584900020621717, 0.1557164581026882, 0.1532049998641014, 0.15593274985440075, 0.15576174994930625, 0.1560078749898821, 0.1557849170640111, 0.1585930830333382, 0.15848608291707933, 0.15829587494954467, 0.1846344170626253, 0.16123708290979266, 0.16461983299814165, 0.16053979191929102, 0.1631692498922348, 0.16292258305475116, 0.16419545793905854, 0.17595087504014373, 0.16598812490701675, 0.17295058304443955, 0.16845600004307926, 0.16787412483245134, 0.16824541590176523, 0.16840162500739098, 0.17078220890834928, 0.17098129191435874, 0.1707240000832826, 0.1730291668791324, 0.17306295805610716, 0.17294958303682506, 0.17510516615584493, 0.1828395421616733, 0.17627641605213284, 0.17873266688548028, 0.1780955831054598, 0.17848629201762378, 0.17814137507230043]"
(fold max 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,4.280830290867016,10.12591595808044,1356,51,100,389,7.330357142857143,2.5057471264367814,59,"[0.9970526250544935, 0.07901254203170538, 0.07522795908153057, 0.0591234581079334, 0.0770172500051558, 0.06945612491108477, 0.06921916711144149, 0.08461183309555054, 0.07902324991300702, 0.07869620807468891, 0.07801104197278619, 0.11210408294573426, 0.6187876251060516, 0.08417220809496939, 0.09500874998047948, 0.09444095799699426, 0.09487908310256898, 0.10810870886780322, 0.10859433305449784, 0.10487020807340741, 0.11544408299960196, 0.11497608292847872, 0.11551508400589228, 0.12607779097743332, 0.1259970001410693, 0.12590295914560556, 0.1241129171103239, 0.10349587490782142, 0.10244691697880626, 0.10232341708615422, 0.2305811659898609, 0.23007279192097485, 0.11034774989821017, 0.11010120809078217, 0.11791074997745454, 0.11799995903857052, 0.11767337494529784, 0.12551325000822544, 0.12548695784062147, 0.1252860000822693, 0.1256723750848323, 0.16640045796521008, 0.16644170810468495, 0.13345483294688165, 0.13342929212376475, 0.1424850421026349, 0.14089724980294704, 0.14118524990044534, 0.1489829591009766, 0.1491339998319745, 0.14884216710925102, 0.15632487507537007, 0.15645579202100635, 0.15647783293388784, 0.16457945900037885, 0.16449762508273125, 0.16409462480805814, 0.16419170796871185, 0.1698872500564903]"
(fold max 0 (map (curry mult 2) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,6.359532084083185,0.7024484160356224,1869,2,100,410,7.330357142857143,2.5057471264367814,38,"[0.43449666700325906, 0.008115667151287198, 0.007939999923110008, 0.0074072908610105515, 0.009882249869406223, 0.008065416943281889, 0.007976874941959977, 0.009058125084266067, 0.007551250047981739, 0.007661458104848862, 0.007396957837045193, 0.00876245810650289, 0.00442308303900063, 0.004723916994407773, 0.004950667032971978, 0.002681083045899868, 0.002660667058080435, 0.0031285840086638927, 0.0031361670698970556, 0.003098083892837167, 0.0033897501416504383, 0.0033541249576956034, 0.003364834003150463, 0.0036663750652223825, 0.003823957871645689, 0.0035834999289363623, 0.0036453339271247387, 0.003959124907851219, 0.00414225016720593, 0.0038627919275313616, 0.009501500055193901, 0.009590332861989737, 0.004199457820504904, 0.004366792039945722, 0.004509666934609413, 0.004491874948143959, 0.004537832923233509, 0.004838082939386368]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE,SelectRandom,True,3.248100250028074,80.92809066688642,3426,94,100,377,7.330357142857143,2.5057471264367814,71,"[0.8759644590318203, 0.6648552499245852, 0.6047945418395102, 0.5938433341216296, 0.7768669580109417, 0.7611165840644389, 0.7391299158334732, 0.9229929589200765, 0.92274966603145, 0.9418152919970453, 0.9473569579422474, 1.2516854999121279, 1.2294271250721067, 1.1405027080327272, 1.3141628748271614, 1.3178696660324931, 1.292676541954279, 1.463787707965821, 1.4350577089935541, 1.4540374579373747, 1.5863126670010388, 1.5848809590097517, 1.586236541857943, 1.7499455420766026, 1.7456615830305964, 1.7520965000148863, 1.7481108750216663, 1.9054504169616848, 1.9089176671113819, 1.9179221668746322, 2.113709791796282, 2.1059486670419574, 2.0607957909815013, 2.0849163751117885, 2.2155803330242634, 2.2327538751997054, 2.216650417074561, 2.383901792112738, 2.373305458109826, 2.3741822079755366, 2.3738128328695893, 2.5950792499352247, 2.5690858750604093, 2.530083666089922, 2.5327768330462277, 2.678055499913171, 0.09863129095174372, 0.09757729200646281, 0.37114858301356435, 0.09645766695030034, 0.09666449995711446, 0.1022305830847472, 0.10210591601207852, 0.10220304201357067, 0.11145933298394084, 0.10758004197850823, 0.10753979114815593, 0.10761837498284876, 0.1143359998241067, 0.11352699995040894, 0.11367170792073011, 0.11906791711226106, 0.11875999998301268, 0.11807941691949964, 0.13456245814450085, 0.1241492920089513, 0.12430691719055176, 0.12391662504523993, 0.1295132499653846, 0.13010891689918935, 0.1300183751154691]"
(fold mult 1 (map_imgs pred_int input-list)),,CCE,SelectRandom,True,3.3796744579449296,3.9184988748747855,254,31,100,402,7.330357142857143,2.5057471264367814,46,"[0.08868891699239612, 0.05545279197394848, 0.03582399990409613, 0.03582762507721782, 0.04717804095707834, 0.042661541840061545, 0.042464959202334285, 0.06636541592888534, 0.06638379115611315, 0.0489486251026392, 0.04915554216131568, 0.057883207919076085, 0.05793216614983976, 0.035527416970580816, 0.04082537512294948, 0.041812459006905556, 0.04077391605824232, 0.04817070811986923, 0.04772266699001193, 0.04611574998125434, 0.05128770903684199, 0.05125266686081886, 0.05155633296817541, 0.05663533415645361, 0.05717649986036122, 0.057040249928832054, 0.056725791888311505, 0.06203758390620351, 0.06200437503866851, 0.061865208903327584, 0.14114316692575812, 0.1413915001321584, 0.06705375015735626, 0.06705829198472202, 0.07237133313901722, 0.07245966698974371, 0.07210804196074605, 0.07766233291476965, 0.07761587481945753, 0.07734433305449784, 0.07758249994367361, 0.10287266690284014, 0.10247583384625614, 0.08268683310598135, 0.0837212500628084, 0.09375558304600418]"
