GT Program,Type,Benchmark Info,Semantics,Delta,Avg. Per Component Pred. Set Size,Avg. Per Input Pred. Set Size,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,# Rounds,Time Per Round,Initial Examples
"Map(Map(IsObject(Helmet), IsObject(Person), GetBelow), IsObject(Bicycle), GetBelow)",Edit,cars,CCE-NoAbs,0.375,1.41048371551519,37.951120576632700,SmartLabelNoUB,TRUE,46.9283081702888,372.92709977552300,1018,2,15,"[68.15851631760597, 64.67757939174771, 43.68054147809744, 25.963830575346947, 22.569365236908197, 20.078983180224895, 17.244898159056902, 17.129736378788948, 16.974681321531534, 15.73905684798956, 13.96472254768014, 13.673092938959599, 11.15407495945692, 10.943606238812208, 10.91394580155611]","[('cars/friends_1458870589_o.jpg', {'714'}), ('cars/biker-in-blue_1458867877_o.jpg', {'354'}), ('cars/9127573526_1e2be02f74_c.jpg', {'313'}), ('cars/spring-has-arrived-in-dc_6964308913_o.jpg', set()), ('cars/look-up-from-your-smartphone_6824473546_o.jpg', set()), ('cars/bike-dc_3906452651_o.jpg', {'338'}), ('cars/bikes_3938109841_o.jpg', {'423', '422'}), ('cars/biking-away_4672030207_o.jpg', set()), ('cars/bob-and-my-breezer-zig7-folding-bike_3005179513_o.jpg', set()), ('cars/colorful-bike_5834774314_o.jpg', set())]"
"Intersection[IsObject(Bicycle), Complement(Map(IsObject(Person), IsObject(Bicycle), GetBelow))]",Search,cars,CCE-NoAbs,0.375,1.411895104119790,38.17443297986390,SmartLabelNoUB,TRUE,87.7346521243453,248.01243126019800,981,1,4,"[68.19946106150746, 71.02956765145063, 52.569262348115444, 56.127067014575005]","[('cars/smartbikes--farragut-square_2733925626_o.jpg', {'1051', '1052'}), ('cars/foldy-bike-at-aqueduct_4730059859_o.jpg', {'682'}), ('cars/9127573526_1e2be02f74_c.jpg', set()), ('cars/bike-commuter-on-14th-st_6943659117_o.jpg', set()), ('cars/foldy-bike_4078193508_o.jpg', {'691'}), ('cars/biking-at-hains-point_3994789631_o.jpg', {'462'})]"
"Intersection[IsObject(Bicycle), Complement(Map(EyesOpen, IsObject(Bicycle), GetBelow))]",Search,cars,CCE-NoAbs,0.375,1.4132623868304900,38.390766870494200,SmartLabelNoUB,TRUE,809.4456200152640,132.64921244606400,970,1,2,"[67.97451265156269, 64.5854990966618]","[('cars/biking-away_4672030207_o.jpg', {'479'}), ('cars/bike-commuter-on-14th-st_6943659117_o.jpg', {'335'}), ('cars/foldy-bike_4078193508_o.jpg', {'691'}), ('cars/bike-carousel-at-car-free-dc_3945578551_o.jpg', {'324', '325', '323'})]"
"Union[IsObject(Bicycle), IsObject(Car), IsObject(Person)]",Search,cars,CCE-NoAbs,0.375,1.41458759930394,38.60044433372040,SmartLabelNoUB,TRUE,5.958324886858460,0.04877127334475520,1,1,0,[],"[('cars/colorful-bike_5834774314_o.jpg', {'602'}), ('cars/biker-in-blue_1458867877_o.jpg', {'354', '355'})]"
"Map(IsObject(Bicycle), Union[Smile, EyesOpen], GetAbove)",Edit,cars,CCE-NoAbs,0.375,1.4158726538236500,38.80376793442460,SmartLabelNoUB,TRUE,206.70042840391400,832.5470515228810,1902,33,25,"[71.28247317671776, 67.09462897479534, 52.55283363908529, 46.86033472046256, 45.276444993913174, 43.84766246750951, 42.8482785448432, 40.2316002510488, 39.9397950284183, 39.64324679225683, 36.81839286535978, 36.77506175637245, 36.05357505381107, 30.505052525550127, 30.53182367235422, 28.755553871393204, 27.977181300520897, 26.78554792329669, 14.623246893286705, 12.571961157023907, 12.20676090195775, 12.052986465394497, 11.964807759970427, 11.94508807361126, 11.920668434351683]","[('cars/biker-on-rock-creek-trail_6277965864_o.jpg', {'388'}), ('cars/bill-line-national-parks-spokesperson-on-a-bike_6189270083_o.jpg', {'512'}), ('cars/vince-gray-receives-award-for-dc_5740411644_o.jpg', set()), ('cars/bikeshare-bike-and-others_6970590645_o.jpg', {'450', '449'}), ('cars/laughter_5740404248_o.jpg', set()), ('cars/1957-chevrolet-bel-air_2938840328_o.jpg', set()), ('cars/44929498572_0b602cb182_c.jpg', {'250'}), ('cars/commuter-with-a-capital-bikeshare-bike_5739859831_o.jpg', {'610'}), ('cars/43420571660_864dc92875_c.jpg', {'239'}), ('cars/5421932595_68f7ab545d_c.jpg', set()), ('cars/7277639906_2f455d0a66_c.jpg', set()), ('cars/bike-dc_3906452651_o.jpg', {'347'}), ('cars/biker-in-blue_1496965137_o.jpg', {'367'}), ('cars/bikes_3938109841_o.jpg', {'430', '431'}), ('cars/biking-in-georgetown_3990959345_o.jpg', {'484'}), ('cars/classic-car-rally-2008_2938842248_o.jpg', set())]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Bicycle), IsObject(Face), GetAbove))]",Search,cars,CCE-NoAbs,0.375,1.4171193485069500,39.00102217391370,SmartLabelNoUB,TRUE,45.17856628075240,66.1071512401104,6868,1,2,"[61.87555078417063, 4.155525606125593]","[('cars/foldy-bikes_3981720975_o.jpg', {'697', '698'}), ('cars/pose_5739852401_o.jpg', {'1007'}), ('cars/biker-in-blue_1496965137_o.jpg', set()), ('cars/1957-chevrolet-bel-air_2938840328_o.jpg', {'72'})]"
"Union[IsObject(Cat), IsObject(Face)]",Edit,cats,CCE-NoAbs,0.375,1.4233826412614700,38.47220091357070,SmartLabelNoUB,TRUE,3.2818941064178900,33.522904984653000,12912,1,6,"[10.402271300554276, 5.546976953744888, 5.65457396581769, 5.6316033117473125, 5.66993660852313, 0.6086076311767101]","[('cats/n02870880_9461.JPEG', {'636'}), ('cats/n02121808_2581.JPEG', {'319'}), ('cats/n02121808_246.JPEG', {'302', '301'}), ('cats/n02121808_111.JPEG', {'28', '26'}), ('cats/n02121808_12520.JPEG', {'51'}), ('cats/n02121808_4140.JPEG', {'427'}), ('cats/n02121808_14813.JPEG', {'104', '102', '103'}), ('cats/n02121808_28174.JPEG', {'350'})]"
"Union[IsObject(Cat), EyesOpen]",Search,cats,CCE-NoAbs,0.375,1.429464389298460,37.95870780570140,SmartLabelNoUB,TRUE,2.00661813467741,45.94559743627910,12912,56,7,"[10.239379022270441, 5.57311624288559, 5.737448055297136, 5.745664805173874, 5.720151055604219, 5.737872537225485, 5.794387202709913]","[('cats/n02121808_2112.JPEG', {'251'}), ('cats/n02121808_2581.JPEG', {'319'}), ('cats/n02121808_246.JPEG', {'302', '301'}), ('cats/n02121808_111.JPEG', {'26'}), ('cats/n02121808_4140.JPEG', {'427'}), ('cats/n02121808_14813.JPEG', {'102', '103'}), ('cats/n02121808_10623.JPEG', {'15'}), ('cats/n02121808_18978.JPEG', {'208', '210'})]"
"Intersection[IsObject(Cat), Complement(Map(IsObject(Cat), IsObject(Cat), GetBelow))]",Search,cats,CCE-NoAbs,0.375,1.435372373105820,37.4598859294855,SmartLabelNoUB,TRUE,1.9992395900189900,34.84008674323560,12912,1,8,"[10.053279925137758, 6.11957174167037, 5.977826084941626, 5.956382088363171, 6.12428380548954, 0.2011578008532524, 0.19707566872239113, 0.19287027418613434]","[('cats/n02121808_3442.JPEG', {'374'}), ('cats/n02121808_2623.JPEG', {'326'}), ('cats/n02121808_246.JPEG', set()), ('cats/n02121808_14813.JPEG', {'102'}), ('cats/n02121808_10623.JPEG', {'15'}), ('cats/n02121808_10793.JPEG', set()), ('cats/cats.jpg', {'1'}), ('cats/n02121808_111.JPEG', {'26'}), ('cats/n02121808_14.JPEG', {'85'})]"
"Intersection[Map(IsObject(Cat), IsObject(Cat), GetRight), Map(IsObject(Cat), IsObject(Cat), GetLeft)]",Edit,cats,CCE-NoAbs,0.375,1.4411139348341100,36.97511537372640,SmartLabelNoUB,TRUE,15.069750163704200,38.28595398366450,13198,1,5,"[12.51905831322074, 6.882911141961813, 6.291806031018496, 6.26973233371973, 6.297784026712179]","[('cats/n02121808_52.JPEG', {'515', '516'}), ('cats/n02121808_16252.JPEG', {'138', '136'}), ('cats/n02121808_14813.JPEG', set()), ('cats/n02121808_10331.JPEG', set()), ('cats/n02121808_11141.JPEG', set())]"
"Map(IsObject(Guitar), IsObject(Face), GetAbove)",Edit,festival,CCE-NoAbs,0.375,1.440290832042070,37.12105971725950,SmartLabelNoUB,TIMEOUT,115.22116070240700,2400.0001302436000,164,7,55,"[168.36643286049366, 95.83309147134423, 79.86190548166633, 80.75589631870389, 75.8978946134448, 53.08927413076162, 50.331412352621555, 44.83461845293641, 38.88935076072812, 38.0995387211442, 38.040142830461264, 37.914837922900915, 37.850195582956076, 36.42579501122236, 36.34503933414817, 36.328588012605906, 36.3431391865015, 36.355563811957836, 36.317238077521324, 36.32347701117396, 36.52314607799053, 36.48152946680784, 36.309239231050014, 36.310820668935776, 36.32238424196839, 36.253322560340166, 36.28724691271782, 36.27756151556969, 36.350650046020746, 36.30036914348602, 36.301976289600134, 36.315965723246336, 36.320690371096134, 36.26976605504751, 36.312828328460455, 36.28103210404515, 36.311093766242266, 36.30739515274763, 36.27598470821977, 36.333614747971296, 36.292780574411154, 36.317826710641384, 36.31537517905235, 37.11367307603359, 38.28104304149747, 37.545875146985054, 37.47423930466175, 37.12262872979045, 36.93305949866772, 36.68065722286701, 36.62820388004184, 36.562921829521656, 36.66227903589606, 36.70246083661914, 36.65775156393647]","[('festival/aaron_rodriguez_treefort2017-363_34254689531_o Medium.jpeg', {'714'}), ('festival/aaron-rodriguez-treefort-2016-286_25678607453_o Medium.jpeg', {'72', '71'}), ('festival/aaron_rodriguez_treefort2017-230_33877627921_o Medium.jpeg', set()), ('festival/matthew-wordell-treefort2016-4616_25968630360_o Medium.jpeg', {'1401'}), ('festival/aaron_rodriguez_treefort2017-191_33877926621_o Medium.jpeg', set()), ('festival/aaron_rodriguez_treefort2017-319_33574320633_o Medium.jpeg', {'646'}), ('festival/aaron_rodriguez_treefort2017-89_33966815306_o Medium.jpeg', {'940'}), ('festival/matthew-wordell-treefort2016-1832_25921089260_o Medium.jpeg', {'1249'}), ('festival/matthew-wordell-treefort2016-3795_26134843231_o Medium.jpeg', {'1332', '1331'}), ('festival/matthew-wordell-treefort2016-8853_26177976255_o Medium.jpeg', set())]"
"Union[IsObject(Guitar), Map(IsObject(Guitar), IsObject(Face), GetAbove)]",Search,festival,CCE-NoAbs,0.375,1.439490280011470,37.26300558562730,SmartLabelNoUB,TRUE,13.378673061728500,0.134338591247797,1,1,0,[],"[('festival/glenn_landberg_treefort2017-7119_33167197153_o Medium.jpeg', {'1089', '1083'}), ('festival/aaron_rodriguez_treefort2017-19_33480504591_o Medium.jpeg', {'300'})]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Guitar), IsObject(Face), GetAbove))]",Edit,festival,CCE-NoAbs,0.375,1.4387113645222300,37.401115079174300,SmartLabelNoUB,TRUE,31.033710408955800,450.03186029195800,127,1,3,"[177.38440196588635, 183.44738082960248, 89.01801294460893]","[('festival/matthew-wordell-treefort2016-8475_26111260551_o Medium.jpeg', {'1499', '1500', '1497', '1498'}), ('festival/aaron_rodriguez_treefort2017-373_34254899631_o Medium.jpeg', {'732'}), ('festival/matthew-wordell-treefort2016-4274_25928788670_o Medium.jpeg', {'1349', '1353', '1351', '1350', '1348', '1352'}), ('festival/aaron-rodriguez-treefort-2016-183_26255545346_o Medium.jpeg', {'30', '32', '33', '31'})]"
