GT Program,Type,Benchmark Info,Semantics,Delta,Avg. Per Component Pred. Set Size,Avg. Per Input Pred. Set Size,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,# Rounds,Time Per Round,Initial Examples
"Map(IsObject(Car), Union[IsObject(Person), IsObject(Bicycle)], GetContains)",Edit,cars,CCE-NoAbs,0.425,1.3823894165244800,30.175435732317800,SmartLabelNoUB,TRUE,29.142870385199800,0.04748016223311420,1,1,0,[],"[('cars/1957-chevrolet-bel-air_2938840328_o.jpg', {'69', '71'}), ('cars/5421932595_68f7ab545d_c.jpg', {'253'})]"
"Intersection[EyesOpen, Complement(Map(IsObject(Car), EyesOpen, GetContains))]",Search,cars,CCE-NoAbs,0.425,1.3838558403966000,30.346109163181800,SmartLabelNoUB,TRUE,12.295876152813400,121.57266690582000,1335,3,4,"[45.653983194381, 44.11132734268904, 29.236478600651026, 2.356456235051155]","[('cars/leggy-biker_6262285232_o.jpg', {'861'}), ('cars/1957-chevrolet-bel-air_2938840328_o.jpg', {'72'}), ('cars/bob-at-the-tidal-basin_3006015262_o.jpg', {'604'}), ('cars/n02834778_1724.JPEG', {'974', '975'}), ('cars/5421932595_68f7ab545d_c.jpg', set()), ('cars/interesting-foldy-bike_5079464538_o.jpg', set())]"
"Map(IsObject(Person), IsObject(Car), GetIsContained)",Search,cars,CCE-NoAbs,0.425,1.3852741847974900,30.511186743853600,SmartLabelNoUB,TRUE,446.6558083258570,114.3843953795730,87,1,4,"[37.51907838508487, 36.98040695860982, 37.088389940559864, 2.7573966793715954]","[('cars/classic-car-rally-2008_2938842248_o.jpg', {'637'}), ('cars/1957-chevrolet-bel-air_2938840328_o.jpg', {'64'}), ('cars/tr3a-and-her-owner-off-to-have-a-good-time_2935777789_o.jpg', set()), ('cars/5421932595_68f7ab545d_c.jpg', {'251'}), ('cars/msa-classic-car-rally-2009_3942380148_o.jpg', set()), ('cars/014_2938008229_o.jpg', {'0'})]"
"Map(Map(IsObject(Helmet), IsObject(Person), GetBelow), IsObject(Bicycle), GetBelow)",Edit,cars,CCE-NoAbs,0.425,1.386646776153200,30.670939241277800,SmartLabelNoUB,TRUE,23.2445712313056,243.5806071870030,1018,2,16,"[43.268748335540295, 40.11268949136138, 31.52720344811678, 22.32806744426489, 14.005225643515587, 11.460983496159315, 10.85591595619917, 9.799274493008852, 9.41509010642767, 9.259218133985996, 8.319921646267176, 7.572002813220024, 7.4765345603227615, 6.059842273592949, 6.038691207766533, 6.045337986201048]","[('cars/friends_1458870589_o.jpg', {'760'}), ('cars/biker-in-blue_1458867877_o.jpg', {'400'}), ('cars/9127573526_1e2be02f74_c.jpg', {'313'}), ('cars/biking-along-the-potomac_3981716063_o.jpg', {'505'}), ('cars/biking-at-hains-point_3994789631_o.jpg', set()), ('cars/look-up-from-your-smartphone_6824473546_o.jpg', set()), ('cars/bike-dc_3906452651_o.jpg', {'338'}), ('cars/bikes_3938109841_o.jpg', {'468', '469'}), ('cars/biking-away_4672030207_o.jpg', set()), ('cars/bob-and-my-breezer-zig7-folding-bike_3005179513_o.jpg', set()), ('cars/colorful-bike_5834774314_o.jpg', set())]"
"Intersection[IsObject(Bicycle), Complement(Map(IsObject(Person), IsObject(Bicycle), GetBelow))]",Search,cars,CCE-NoAbs,0.425,1.3879757931801500,30.825620230847400,SmartLabelNoUB,TRUE,82.20031034946440,151.1162143200640,979,1,4,"[43.61839943379164, 45.52055737376213, 31.595070011913776, 30.32696944102645]","[('cars/smartbikes--farragut-square_2733925626_o.jpg', {'1098', '1097'}), ('cars/foldy-bike-at-aqueduct_4730059859_o.jpg', {'728'}), ('cars/9127573526_1e2be02f74_c.jpg', set()), ('cars/bike-commuter-on-14th-st_6943659117_o.jpg', set()), ('cars/foldy-bike_4078193508_o.jpg', {'737'}), ('cars/biking-at-hains-point_3994789631_o.jpg', {'508'})]"
"Intersection[IsObject(Bicycle), Complement(Map(EyesOpen, IsObject(Bicycle), GetBelow))]",Search,cars,CCE-NoAbs,0.425,1.3892632784250100,30.975467439492900,SmartLabelNoUB,TRUE,395.62932678312100,86.38048225268720,970,1,2,"[44.39799851179123, 41.9186275601387]","[('cars/biking-away_4672030207_o.jpg', {'525'}), ('cars/bike-commuter-on-14th-st_6943659117_o.jpg', {'335'}), ('cars/foldy-bike_4078193508_o.jpg', {'737'}), ('cars/bike-carousel-at-car-free-dc_3945578551_o.jpg', {'323', '324', '325'})]"
"Union[IsObject(Bicycle), IsObject(Car), IsObject(Person)]",Search,cars,CCE-NoAbs,0.425,1.3905111487392600,31.120703964795400,SmartLabelNoUB,TRUE,5.779172260314230,0.033840831369161600,1,1,0,[],"[('cars/colorful-bike_5834774314_o.jpg', {'648'}), ('cars/biker-in-blue_1458867877_o.jpg', {'400', '401'})]"
"Map(IsObject(Bicycle), Union[Smile, EyesOpen], GetAbove)",Edit,cars,CCE-NoAbs,0.425,1.3917212048015700,31.2615393832706,SmartLabelNoUB,TRUE,201.58218842744800,518.78194366768,1901,33,23,"[48.35759134590626, 45.427926160395145, 33.98683274537325, 32.8742740675807, 28.449792813509703, 27.28357631340623, 26.60671776905656, 26.50938256829977, 25.931204583495855, 25.880942720919847, 25.330296594649553, 22.829351730644703, 22.84740287438035, 21.150584556162357, 20.42716684564948, 19.465659838169813, 11.003992158919573, 9.301286846399307, 8.989497222006321, 8.832113649696112, 8.758041072636843, 8.737643096596003, 8.67831701785326]","[('cars/biker-on-rock-creek-trail_6277965864_o.jpg', {'434'}), ('cars/bill-line-national-parks-spokesperson-on-a-bike_6189270083_o.jpg', {'558'}), ('cars/vince-gray-receives-award-for-dc_5740411644_o.jpg', set()), ('cars/bikeshare-bike-and-others_6970590645_o.jpg', {'495', '496'}), ('cars/1957-chevrolet-bel-air_2938840328_o.jpg', set()), ('cars/bikes-on-beach-drive_3897608182_o.jpg', {'464'}), ('cars/44929498572_0b602cb182_c.jpg', {'250'}), ('cars/commuter-with-a-capital-bikeshare-bike_5739859831_o.jpg', {'656'}), ('cars/5421932595_68f7ab545d_c.jpg', set()), ('cars/7277639906_2f455d0a66_c.jpg', set()), ('cars/bike-dc_3906452651_o.jpg', {'347'}), ('cars/biker-in-blue_1496965137_o.jpg', {'413'}), ('cars/bikes_3938109841_o.jpg', {'476', '477'}), ('cars/biking-in-georgetown_3990959345_o.jpg', {'530'}), ('cars/classic-car-rally-2008_2938842248_o.jpg', set())]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Bicycle), IsObject(Face), GetAbove))]",Search,cars,CCE-NoAbs,0.425,1.3928951397873800,31.398170759403300,SmartLabelNoUB,TRUE,24.82286235690120,144.34584886953200,1975,1,3,"[47.79991004616022, 45.322159212082624, 51.17347174137831]","[('cars/foldy-bikes_3981720975_o.jpg', {'744', '743'}), ('cars/pose_5739852401_o.jpg', {'1053'}), ('cars/commuter-with-a-capital-bikeshare-bike_5739859831_o.jpg', set()), ('cars/7277639906_2f455d0a66_c.jpg', {'280'}), ('cars/bikes_3938109841_o.jpg', {'478'})]"
"Union[IsObject(Cat), IsObject(Face)]",Edit,cats,CCE-NoAbs,0.425,1.3993181856931600,30.98031992066920,SmartLabelNoUB,TRUE,3.123171392828230,19.64459365978840,12912,1,4,"[9.52123437821865, 5.000863865017891, 4.883949100971222, 0.23003002256155014]","[('cats/n02870880_9461.JPEG', {'636'}), ('cats/n02121808_2581.JPEG', {'319'}), ('cats/n02121808_246.JPEG', {'302', '301'}), ('cats/n02121808_111.JPEG', {'28', '26'}), ('cats/n02121808_11141.JPEG', set()), ('cats/n02121808_12520.JPEG', {'51'})]"
"Union[IsObject(Cat), EyesOpen]",Search,cats,CCE-NoAbs,0.425,1.405555056355300,30.57458070044930,SmartLabelNoUB,TRUE,1.9051684364676500,41.53034436330200,12912,56,7,"[9.267216816544533, 4.974157840013504, 5.267706613987684, 5.17734719067812, 5.186955023556948, 5.1805421859025955, 5.239548418670893]","[('cats/n02121808_2112.JPEG', {'251'}), ('cats/n02121808_2581.JPEG', {'319'}), ('cats/n02121808_246.JPEG', {'302', '301'}), ('cats/n02121808_111.JPEG', {'26'}), ('cats/n02121808_4140.JPEG', {'427'}), ('cats/n02121808_14813.JPEG', {'102', '103'}), ('cats/n02121808_10623.JPEG', {'15'}), ('cats/n02121808_18978.JPEG', {'210', '208'})]"
"Intersection[IsObject(Cat), Complement(Map(IsObject(Cat), IsObject(Cat), GetBelow))]",Search,cats,CCE-NoAbs,0.425,1.4116137307128000,30.180434029378400,SmartLabelNoUB,TRUE,1.9305880665779100,36.74653622508050,12912,1,8,"[9.150357034057379, 5.507772214710712, 5.353704836219549, 5.365186244249344, 5.420607123523951, 5.576714366674423, 0.17991799861192703, 0.17583061382174492]","[('cats/n02121808_3442.JPEG', {'374'}), ('cats/n02121808_2623.JPEG', {'326'}), ('cats/n02121808_246.JPEG', set()), ('cats/n02121808_14813.JPEG', {'102'}), ('cats/n02121808_10623.JPEG', {'15'}), ('cats/n02121808_111.JPEG', {'26'}), ('cats/cats.jpg', {'1'}), ('cats/n02121808_14.JPEG', {'85'})]"
"Intersection[Map(IsObject(Cat), IsObject(Cat), GetRight), Map(IsObject(Cat), IsObject(Cat), GetLeft)]",Edit,cats,CCE-NoAbs,0.425,1.4175017381869900,29.79739008143630,SmartLabelNoUB,TRUE,14.261022988706800,34.59995769709350,13198,1,5,"[11.362250708043575, 6.179898366332054, 5.654958799481392, 5.650313034653664, 5.7298227697610855]","[('cats/n02121808_52.JPEG', {'515', '516'}), ('cats/n02121808_16252.JPEG', {'138', '136'}), ('cats/n02121808_14813.JPEG', set()), ('cats/n02121808_10331.JPEG', set()), ('cats/n02121808_11141.JPEG', set())]"
"Map(IsObject(Guitar), IsObject(Face), GetAbove)",Edit,festival,CCE-NoAbs,0.425,1.4166744393729400,29.91361439336830,SmartLabelNoUB,TIMEOUT,113.13723957538600,2400.000054281210,164,7,87,"[122.86551539599895, 69.84459453821182, 58.63680089265108, 56.14518287777901, 55.9333552531898, 53.87064476683736, 32.67524731531739, 26.1592850163579, 25.508307084441185, 25.50508777797222, 25.39774241298437, 25.39274250715971, 24.394587893038988, 24.231631752103567, 24.237366065382957, 24.256556030362844, 24.248378451913595, 24.278706803917885, 24.263402171432972, 24.255920104682446, 24.263963356614113, 24.26689939200878, 24.25719052553177, 24.26756737008691, 24.26568752154708, 24.27666311338544, 24.279844857752323, 24.262259993702173, 24.22068514674902, 24.22719496116042, 24.225209802389145, 24.237405885010958, 24.23492171242833, 24.24913862347603, 24.227153915911913, 24.22767125442624, 24.23754409328103, 24.256139270961285, 24.26741374656558, 24.273822214454412, 24.26749273017049, 24.259575992822647, 24.26499431580305, 24.27130078151822, 24.256275303661823, 24.25752143189311, 24.265923272818327, 24.273450054228306, 24.292169261723757, 24.26324049383402, 24.220857184380293, 24.239208564162254, 24.245866544544697, 24.226946644484997, 24.23371424153447, 24.237408183515072, 24.22429396957159, 24.228853330016136, 24.232360530644655, 24.228270646184683, 24.24634438380599, 24.255361277610064, 24.257887549698353, 24.25161336362362, 24.245703045278788, 24.258266735821962, 24.256690934300423, 24.260865449905396, 24.246904406696558, 24.263506196439266, 24.275838688015938, 24.242872670292854, 24.23575323075056, 24.228699080646038, 24.237885240465403, 24.236904449760914, 24.235299721360207, 24.220159340649843, 24.22118926420808, 24.221030425280333, 24.218843903392553, 24.22900639101863, 24.2632528655231, 25.866582490503788, 24.773719295859337, 24.547177858650684, 24.520203784108162]","[('festival/aaron_rodriguez_treefort2017-363_34254689531_o Medium.jpeg', {'769'}), ('festival/aaron-rodriguez-treefort-2016-286_25678607453_o Medium.jpeg', {'94', '93'}), ('festival/aaron_rodriguez_treefort2017-230_33877627921_o Medium.jpeg', set()), ('festival/matthew-wordell-treefort2016-4616_25968630360_o Medium.jpeg', {'1488'}), ('festival/aaron_rodriguez_treefort2017-319_33574320633_o Medium.jpeg', {'701'}), ('festival/aaron_rodriguez_treefort2017-191_33877926621_o Medium.jpeg', set()), ('festival/aaron_rodriguez_treefort2017-89_33966815306_o Medium.jpeg', {'1010'}), ('festival/matthew-wordell-treefort2016-1832_25921089260_o Medium.jpeg', {'1336'}), ('festival/matthew-wordell-treefort2016-3795_26134843231_o Medium.jpeg', {'1418', '1419'}), ('festival/matthew-wordell-treefort2016-8853_26177976255_o Medium.jpeg', set())]"
"Union[IsObject(Guitar), Map(IsObject(Guitar), IsObject(Face), GetAbove)]",Search,festival,CCE-NoAbs,0.425,1.4158698062798300,30.02665447757620,SmartLabelNoUB,TRUE,13.001178167760400,0.10087039321661000,1,1,0,[],"[('festival/glenn_landberg_treefort2017-7119_33167197153_o Medium.jpeg', {'1159', '1153'}), ('festival/aaron_rodriguez_treefort2017-19_33480504591_o Medium.jpeg', {'355'})]"
"Intersection[IsObject(Face), Complement(Map(IsObject(Guitar), IsObject(Face), GetAbove))]",Edit,festival,CCE-NoAbs,0.425,1.4150869200270700,30.136639424373000,SmartLabelNoUB,TRUE,30.422013584524400,325.9618368819360,127,1,3,"[128.37861970439553, 132.51849181950092, 64.92707464843988]","[('festival/matthew-wordell-treefort2016-8475_26111260551_o Medium.jpeg', {'1614', '1613', '1616', '1615'}), ('festival/aaron_rodriguez_treefort2017-373_34254899631_o Medium.jpeg', {'787'}), ('festival/matthew-wordell-treefort2016-4274_25928788670_o Medium.jpeg', {'1438', '1439', '1437', '1434', '1435', '1436'}), ('festival/aaron-rodriguez-treefort-2016-183_26255545346_o Medium.jpeg', {'52', '54', '53', '55'})]"
